member_id,link_group,platform,label,identifier,url,relationship_type,source_url,verification_status,display_order
mem_010c48c43f,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=LmWRKKkAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/pamela-roach,source_declared,20
mem_010c48c43f,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Pamela-Roach,Scholarly profile,https://profiles.ucalgary.ca/pamela-roach,source_declared,40
mem_01f8882e68,research_profile,ORCID,ORCID Profile,0000-0002-9963-7073,https://orcid.org/0000-0002-9963-7073,Scholarly identifier,https://profiles.ucalgary.ca/julia-kirkham,source_declared,30
mem_023bd77aa2,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Daniel_Pang,Scholarly profile,https://profiles.ucalgary.ca/daniel-pang,source_declared,40
mem_023bd77aa2,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=pang+ds+%5Bau%5D,Publication index,https://profiles.ucalgary.ca/daniel-pang,source_declared,60
mem_023bd77aa2,research_ecosystem,Research Lab,Pang Lab,,https://panglab.wordpress.com,Research lab,https://profiles.ucalgary.ca/daniel-pang,source_declared,100
mem_02e49536b8,research_ecosystem,Research Lab,Lab site,,https://cumming.ucalgary.ca/labs/molecular-chaperones,Research lab,https://profiles.ucalgary.ca/janice-eva-arlee-braun,source_declared,100
mem_05362065f8,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=OieakZ4AAAAJ,Scholarly profile,https://profiles.ucalgary.ca/kristin-von-ranson,source_declared,20
mem_05362065f8,research_profile,ORCID,ORCID Profile,0000-0001-6023-7948,https://orcid.org/0000-0001-6023-7948,Scholarly identifier,https://profiles.ucalgary.ca/kristin-von-ranson,source_declared,30
mem_05362065f8,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Kristin_von_Ranson,Scholarly profile,https://profiles.ucalgary.ca/kristin-von-ranson,source_declared,40
mem_05362065f8,research_ecosystem,Research Lab,Eating Behaviours Lab,,https://psyc.ucalgary.ca/eatinglab/,Research lab,https://profiles.ucalgary.ca/kristin-von-ranson,source_declared,100
mem_05a8774842,research_profile,ORCID,ORCID Profile,0000-0003-1567-7391,https://orcid.org/0000-0003-1567-7391,Scholarly identifier,https://profiles.ucalgary.ca/jacqueline-smith-0,source_declared,30
mem_068c3d4ab0,research_ecosystem,Website,Personal website,,https://ucalgary.ca/people/yaoping-hu/home,Associated website,https://profiles.ucalgary.ca/yaoping-hu,source_declared,100
mem_068c3d4ab0,research_ecosystem,Website,Personal website,,https://ucalgary.ca/people/yaoping-hu/publications,Associated website,https://profiles.ucalgary.ca/yaoping-hu,source_declared,100
mem_06b710915b,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=3Iumqm8AAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/elizabeth-condliffe,source_declared,20
mem_06b710915b,research_ecosystem,Research Network,RESTORE Network,,https://cumming.ucalgary.ca/research/restore/RESTORE_Network,Research network,https://profiles.ucalgary.ca/elizabeth-condliffe,source_declared,100
mem_077e050839,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=plhUIM0AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/stephanie-vandenberg,source_declared,20
mem_085f530390,research_ecosystem,Website,Website,,https://stressynomics.com/,Associated website,https://profiles.ucalgary.ca/jaideep-bains,source_declared,100
mem_087ae95126,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?term=Sargin%2C%20Derya%5BAuthor%5D,Publication index,https://profiles.ucalgary.ca/derya-sargin,source_declared,60
mem_087ae95126,research_ecosystem,Research Lab,Lab website,,https://sarginlab.com/,Research lab,https://profiles.ucalgary.ca/derya-sargin,source_declared,100
mem_092b07aeb6,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=lian+willetts,Publication index,https://profiles.ucalgary.ca/lian-willetts,source_declared,60
mem_0b284f6c80,research_ecosystem,Website,Department of Radiology website,,https://cumming.ucalgary.ca/departments/radiology,Associated website,https://profiles.ucalgary.ca/robert-james-sevick,source_declared,100
mem_0ba27398f2,research_ecosystem,Website,Website,,https://research.monash.edu/en/persons/richelle-mychasiuk,Associated website,https://profiles.ucalgary.ca/richelle-mychasiuk,source_declared,100
mem_0bae7d82da,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=LtruRVkAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/jeffrey-biernaskie,source_declared,20
mem_0bae7d82da,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=biernaskie+NOT+Biernaskie%2CJM&sort=date,Publication index,https://profiles.ucalgary.ca/jeffrey-biernaskie,source_declared,60
mem_0bae7d82da,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=biernaskie-j+not+jm&sort=date,Publication index,https://profiles.ucalgary.ca/jeffrey-biernaskie,source_declared,60
mem_0bae7d82da,research_ecosystem,Research Lab,Biernaskie Laboratory Website,,https://vet.ucalgary.ca/labs/biernaskie/home,Research lab,https://profiles.ucalgary.ca/jeffrey-biernaskie,source_declared,100
mem_0be3586361,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=BKpnk5kAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/gerald-giesbrecht,source_declared,20
mem_0be3586361,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Gerald-Giesbrecht,Scholarly profile,https://profiles.ucalgary.ca/gerald-giesbrecht,source_declared,40
mem_0be3586361,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Giesbrecht+GF%5BAuthor%5D&sort=,Publication index,https://profiles.ucalgary.ca/gerald-giesbrecht,source_declared,60
mem_0be3586361,research_ecosystem,Research Lab,Developmental Psychobiology Lab,,https://ucalgary.ca/devpsychlab/,Research lab,https://profiles.ucalgary.ca/gerald-giesbrecht,source_declared,100
mem_0f24dba938,research_ecosystem,Research Lab,Lab Website,,https://www.peakresearchlab.com,Research lab,https://profiles.ucalgary.ca/melanie-noel,source_declared,100
mem_0f73a389b6,research_ecosystem,Website,Website,,https://www.escapetrial.org/,Associated website,https://profiles.ucalgary.ca/andrew-demchuk,source_declared,100
mem_0f847603bd,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=0p4Ozx4AAAAJ&hl=en&authuser=1,Scholarly profile,https://profiles.ucalgary.ca/patrick-whelan,source_declared,20
mem_0f847603bd,research_ecosystem,Research Lab,Lab,,https://vet.ucalgary.ca/labs/whelan/home,Research lab,https://profiles.ucalgary.ca/patrick-whelan,source_declared,100
mem_105244bf73,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=dyAXKbgAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/john-duncan-mclennan,source_declared,20
mem_105244bf73,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?cmd=Search&term=John%20McLennan,Publication index,https://profiles.ucalgary.ca/john-duncan-mclennan,source_declared,60
mem_126415dca2,research_ecosystem,Website,Website,,https://www.mrcentre.ca/,Associated website,https://profiles.ucalgary.ca/bradley-gordon-goodyear,source_declared,100
mem_126bc39f5f,research_ecosystem,Website,Company website,,https://fuelbiomed.com/,Associated website,https://profiles.ucalgary.ca/andreas-wissmann,source_declared,100
mem_12cfcd78b8,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=-HXXh0YAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/chantel-debert,source_declared,20
mem_12cfcd78b8,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Debert+C&sort=date,Publication index,https://profiles.ucalgary.ca/chantel-debert,source_declared,60
mem_12cfcd78b8,research_ecosystem,Research Lab,Brain Neurorehabilitation laboratory,,https://cumming.ucalgary.ca/lab/bnr/home,Research lab,https://profiles.ucalgary.ca/chantel-debert,source_declared,100
mem_1715d89fe0,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Mohammed_Almekhlafi,Scholarly profile,https://profiles.ucalgary.ca/mohammed-almekhlafi,source_declared,40
mem_1a2035eb16,research_profile,ORCID,ORCID Profile,0000-0002-6654-1665,https://orcid.org/0000-0002-6654-1665,Scholarly identifier,https://profiles.ucalgary.ca/karl-klein,source_declared,30
mem_1a2035eb16,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=karl+martin+klein&sort=date&size=200,Publication index,https://profiles.ucalgary.ca/karl-klein,source_declared,60
mem_1a2035eb16,research_ecosystem,Research Institute,Alberta Children's Hospital Research Institute,,https://research4kids.ucalgary.ca/,Research institute,https://profiles.ucalgary.ca/karl-klein,source_declared,100
mem_1a8581bdce,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?view_op=list_works&hl=en&user=Ojk1QIUAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/jiami-guo,source_declared,20
mem_1a8581bdce,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=Ojk1QIUAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/jiami-guo,source_declared,20
mem_1da9136136,research_ecosystem,Research Lab,PCAN Lab,,https://www.pcanlab.ca/,Research lab,https://profiles.ucalgary.ca/oury-monchi,source_declared,100
mem_22a4e04503,research_ecosystem,Research Lab,Lab Website,,https://painslab.ca,Research lab,https://profiles.ucalgary.ca/jillian-miller,source_declared,100
mem_22a4e04503,research_ecosystem,Research Lab,Lab Website,,https://painslab.ca/publications/,Research lab,https://profiles.ucalgary.ca/jillian-miller,source_declared,100
mem_233f37a4ef,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=_J2cHNgAAAAJ&hl=en&oi=ao,Scholarly profile,https://profiles.ucalgary.ca/ashley-harris,source_declared,20
mem_233f37a4ef,research_ecosystem,Research Lab,Laboratory website,,https://cumming.ucalgary.ca/labs/harris-imaging/home,Research lab,https://profiles.ucalgary.ca/ashley-harris,source_declared,100
mem_2434ffebd2,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=py3czMwAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/kirsten-bobawsky,source_declared,20
mem_2434ffebd2,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=fiest+k&sort=date,Publication index,https://profiles.ucalgary.ca/kirsten-bobawsky,source_declared,60
mem_2434ffebd2,research_ecosystem,Research Institute,O'Brien Institute of Public Health,,https://obrieniph.ucalgary.ca/,Research institute,https://profiles.ucalgary.ca/kirsten-bobawsky,source_declared,100
mem_2434ffebd2,research_ecosystem,Research Institute,The Hotchkiss Brain Institute,,https://hbi.ucalgary.ca/profiles/dr-kirsten-fiest,Research institute,https://profiles.ucalgary.ca/kirsten-bobawsky,source_declared,100
mem_2561dcafb5,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=47KrPD0AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/darren-derksen,source_declared,20
mem_2561dcafb5,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?term=%28Derksen%20DJ%29%20AND%20chemistry,Publication index,https://profiles.ucalgary.ca/darren-derksen,source_declared,60
mem_2561dcafb5,research_ecosystem,Research Group,Derksen Research Group,,https://www.derksenresearchgroup.com/,Research group,https://profiles.ucalgary.ca/darren-derksen,source_declared,100
mem_27ca2caae0,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Colijn+m&sort=date&size=100,Publication index,https://profiles.ucalgary.ca/mark-colijn,source_declared,60
mem_285408d323,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=gMbgjvMAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/leah-mayo,source_declared,20
mem_2b973efd83,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&view_op=list_works&gmla=AJsN-F4RZwyyeoZ0glcL5_JzTbhnLAmt0WxnR3VkCEGCq6H8fA9z_0JyxBEF6QVPDNiZOvqPL50BjX_tI08uK3SEOzlokZXMqQ&user=AeFmM58AAAAJ,Scholarly profile,https://profiles.ucalgary.ca/richard-dyck,source_declared,20
mem_2b973efd83,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?cmd=DetailsSearch&term=Richard+H+Dyck&save_search=true,Publication index,https://profiles.ucalgary.ca/richard-dyck,source_declared,60
mem_2b973efd83,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Dyck+Richard+OR+Dyck+RH+NOT+van+Dyck&sort=pubdate&size=200,Publication index,https://profiles.ucalgary.ca/richard-dyck,source_declared,60
mem_3146e74c2b,research_ecosystem,Website,Website,,https://cumming.ucalgary.ca/labs/federico-epilepsy-neuroimaging/federico-lab,Associated website,https://profiles.ucalgary.ca/paolo-federico,source_declared,100
mem_32d283f76b,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=eggermontjj,Scholarly profile,https://profiles.ucalgary.ca/jos-jan-eggermont,source_declared,20
mem_32edff8f29,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=fCELwX0AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/diwakar-krishnamurthy,source_declared,20
mem_32edff8f29,research_ecosystem,Website,Academic website,,https://etherealresearch.ca,Associated website,https://profiles.ucalgary.ca/diwakar-krishnamurthy,source_declared,100
mem_32fb421d6b,research_ecosystem,Website,Website,,https://www.proteus-mrighifu.net/,Associated website,https://profiles.ucalgary.ca/samuel-pichardo,source_declared,100
mem_338f9f338e,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&view_op=list_works&authuser=1&gmla=AJsN-F5RSNF7WVv96DEIGYLlAYeqGF5C7UEy5tZF8kwZQePZ0-ZLLCPy8_oI6Rre52mPVlmHN48DZIM566hMDHJFjBaN9WhiuQ&user=QSJMMpUAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/kara-murias,source_declared,20
mem_338f9f338e,research_ecosystem,Website,Child Development Research website,,https://www.childdevelopmentresearch.ca/,Associated website,https://profiles.ucalgary.ca/kara-murias,source_declared,100
mem_33d5559424,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=VhnHYgMAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/tamara-bodnar,source_declared,20
mem_3453676d84,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=hA9er_cAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/hedwich-kuipers,source_declared,20
mem_35a08188c0,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=McFarlane+S+calgary&sort=date,Publication index,https://profiles.ucalgary.ca/sarah-mcfarlane,source_declared,60
mem_35a08188c0,research_ecosystem,Research Lab,Lab site,,https://www.ucalgary.ca/people/sarah-mcfarlane,Research lab,https://profiles.ucalgary.ca/sarah-mcfarlane,source_declared,100
mem_36447b4ebf,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=aTS197oAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/joern-davidsen,source_declared,20
mem_36447b4ebf,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Joern-Davidsen,Scholarly profile,https://profiles.ucalgary.ca/joern-davidsen,source_declared,40
mem_37b64942a2,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=yHGsyOAAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/jun-yan,source_declared,20
mem_37b64942a2,research_ecosystem,Research Lab,Lab website,,https://people.ucalgary.ca/~juyan/,Research lab,https://profiles.ucalgary.ca/jun-yan,source_declared,100
mem_37dd23d078,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=2bgLYxkAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/jessalyn-holodinsky,source_declared,20
mem_3873666ecc,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com.au/citations?view_op=list_works&hl=en&hl=en&user=wR3xrv4AAAAJ&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/theresa-green,source_declared,20
mem_38fab37327,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=z-mv60UAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/tolulope-sajobi,source_declared,20
mem_38fab37327,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=sajobi&sort=date&size=200,Publication index,https://profiles.ucalgary.ca/tolulope-sajobi,source_declared,60
mem_38fab37327,research_ecosystem,Research Lab,Person-centered Methods Lab,,https://www.ucalgary.ca/research/person-centered-methods-lab/home,Research lab,https://profiles.ucalgary.ca/tolulope-sajobi,source_declared,100
mem_39fb2e4858,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=97hBTsgAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/svetlana-yanushkevich,source_declared,20
mem_39fb2e4858,research_profile,ORCID,ORCID Profile,0000-0003-4794-9849,https://orcid.org/0000-0003-4794-9849,Scholarly identifier,https://profiles.ucalgary.ca/svetlana-yanushkevich,source_declared,30
mem_39fb2e4858,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Svetlana-Yanushkevich,Scholarly profile,https://profiles.ucalgary.ca/svetlana-yanushkevich,source_declared,40
mem_39fb2e4858,research_ecosystem,Research Lab,Research Lab,,https://researchdirectory.ucalgary.ca/biometric-technologies,Research lab,https://profiles.ucalgary.ca/svetlana-yanushkevich,source_declared,100
mem_3a1d20823e,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?hl=en&user=pQv0WAYAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/richa-pandey,source_declared,20
mem_3a71da2ce4,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=ZX8CmREAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/karolina-sundin,source_declared,20
mem_3a71da2ce4,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?sort=date&term=Skibicka+KP&cauthor_id=37891191,Publication index,https://profiles.ucalgary.ca/karolina-sundin,source_declared,60
mem_3a936b52e4,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=-59o30AAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/oluwabukola-salami,source_declared,20
mem_3a936b52e4,research_ecosystem,Research Network,African Child and Youth Migration Network,,https://acymn.com/about-us/,Research network,https://profiles.ucalgary.ca/oluwabukola-salami,source_declared,100
mem_3cc315d4d3,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=zamponi+g,Publication index,https://profiles.ucalgary.ca/gerald-zamponi,source_declared,60
mem_3d16baf56d,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=eJBbTkYAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/perri-tutelman,source_declared,20
mem_3d16baf56d,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=perri+tutelman&sort=date&otool=icaucallib,Publication index,https://profiles.ucalgary.ca/perri-tutelman,source_declared,60
mem_3d341c6e6a,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=%28Shearer%2C+J%5BAuthor%5D%29+AND+%28Calgary%5BAffiliation%5D%29&sort=date,Publication index,https://profiles.ucalgary.ca/jane-shearer,source_declared,60
mem_3d341c6e6a,research_ecosystem,Website,Website,,https://grad.ucalgary.ca/future-students/supervisor/jane-shearer,Associated website,https://profiles.ucalgary.ca/jane-shearer,source_declared,100
mem_3e0ef14a60,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=MMDMTpMAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/angelique-jenney,source_declared,20
mem_3e0ef14a60,research_profile,ORCID,ORCID Profile,0000-0001-5792-3138,https://orcid.org/0000-0001-5792-3138,Scholarly identifier,https://profiles.ucalgary.ca/angelique-jenney,source_declared,30
mem_3e0ef14a60,research_ecosystem,Website,Wood's Homes Research Chair Website,,https://www.woodshomes.ca/research-chair/,Associated website,https://profiles.ucalgary.ca/angelique-jenney,source_declared,100
mem_3f62008a1f,research_profile,ORCID,ORCID Profile,0000-0002-8059-9855,https://orcid.org/0000-0002-8059-9855,Scholarly identifier,https://profiles.ucalgary.ca/jennifer-thannhauser,source_declared,30
mem_3faa6c8292,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=uLNAcCQAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/kartikeya-murari,source_declared,20
mem_4031282ea1,research_ecosystem,Research Lab,Dunn Lab,,https://www.ucalgary.ca/dunnimaging/,Research lab,https://profiles.ucalgary.ca/jeffrey-frank-dunn,source_declared,100
mem_405555556d,research_ecosystem,Research Centre,Sport Injury Prevention Research Centre,,https://www.ucalgary.ca/sport-injury-prevention-research-centre,Research centre,https://profiles.ucalgary.ca/carolyn-emery,source_declared,100
mem_40840edc6a,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Addington+J&sort=date,Publication index,https://profiles.ucalgary.ca/jean-margaret-addington,source_declared,60
mem_40840edc6a,research_ecosystem,Research Centre,Mathison Centre for Mental Health & Education (website),,https://hbi.ucalgary.ca/mathison,Research centre,https://profiles.ucalgary.ca/jean-margaret-addington,source_declared,100
mem_40840edc6a,research_ecosystem,Website,Website,,https://jeanaddington.com/,Associated website,https://profiles.ucalgary.ca/jean-margaret-addington,source_declared,100
mem_414b7b0e40,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=4andLl0AAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/kelly-dean-schwartz,source_declared,20
mem_414b7b0e40,research_profile,ORCID,ORCID Profile,0000-0002-9884-7634,https://orcid.org/0000-0002-9884-7634,Scholarly identifier,https://profiles.ucalgary.ca/kelly-dean-schwartz,source_declared,30
mem_418b15747e,research_ecosystem,Research Lab,Lab website,,https://cumming.ucalgary.ca/labs/neuro-robot/researchmain,Research lab,https://profiles.ucalgary.ca/sean-dukelow,source_declared,100
mem_41979986b6,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=FYtWeAcAAAAJ&hl=en&oi=sra,Scholarly profile,https://profiles.ucalgary.ca/andrew-kim,source_declared,20
mem_41979986b6,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Hyoun-S-andrew-Kim?ev=hdr_xprf&_tp=eyJjb250ZXh0Ijp7InBhZ2UiOiJfZGlyZWN0In19,Scholarly profile,https://profiles.ucalgary.ca/andrew-kim,source_declared,40
mem_4393bff7a6,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=52piLJQAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/meghan-mcdonough,source_declared,20
mem_4393bff7a6,research_ecosystem,Website,Faculty Website,,https://kinesiology.ucalgary.ca/research/faculty-members/meghan-mcdonough,Associated website,https://profiles.ucalgary.ca/meghan-mcdonough,source_declared,100
mem_4393bff7a6,research_ecosystem,Research Lab,Relationships and Exercise Lab,,https://kinesiology.ucalgary.ca/relationships-and-exercise-lab/home-0,Research lab,https://profiles.ucalgary.ca/meghan-mcdonough,source_declared,100
mem_4435cc366f,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?view_op=list_mandates&oi=pnf&hl=en&user=8JVPyEwAAAAJ&tzom=360,Scholarly profile,https://profiles.ucalgary.ca/zahra-goodarzi,source_declared,20
mem_44def62df0,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=JY4ozrwAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/zahinoor-ismail,source_declared,20
mem_4517ebed1e,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Sutherland%20GR,Publication index,https://profiles.ucalgary.ca/garnette-roy-sutherland,source_declared,60
mem_4517ebed1e,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed/?term=Sutherland%20GR,Publication index,https://profiles.ucalgary.ca/garnette-roy-sutherland,source_declared,60
mem_473d2f19dd,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=jette+n&sort=pubdate,Publication index,https://profiles.ucalgary.ca/nathalie-jette,source_declared,60
mem_473d2f19dd,research_ecosystem,Website,Website,,https://profiles.ucalgary.ca/nathalie-jette,Associated website,https://profiles.ucalgary.ca/nathalie-jette,source_declared,100
mem_4bb4b4c5df,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=nOI3llAAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/zahra-clayborne,source_declared,20
mem_4bb4b4c5df,research_ecosystem,Research Lab,Lab site,,https://fairlab.ca,Research lab,https://profiles.ucalgary.ca/zahra-clayborne,source_declared,100
mem_4f4215a32e,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?user=0Xxst2gAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/sayeh-bayat,source_declared,20
mem_4f4215a32e,research_ecosystem,Research Lab,Lab LinkedIn,,https://www.linkedin.com/company/healthy-city-lab/,Research lab,https://profiles.ucalgary.ca/sayeh-bayat,source_declared,100
mem_4f4215a32e,research_ecosystem,Research Lab,Lab site,,https://www.healthycitylab.ca/,Research lab,https://profiles.ucalgary.ca/sayeh-bayat,source_declared,100
mem_4fc16fbe9a,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.ca/citations?hl=en&user=TO42X5oAAAAJ&view_op=list_works&sortby=pubdate,Scholarly profile,https://profiles.ucalgary.ca/danijela-piskulic,source_declared,20
mem_4fc16fbe9a,research_ecosystem,Website,BMHRC Website,,https://brainandmentalhealthclinics.ca/,Associated website,https://profiles.ucalgary.ca/danijela-piskulic,source_declared,100
mem_4fcca18975,research_profile,PubMed,PubMed Author Search,,https://www.ncbi.nlm.nih.gov/pubmed?cmd=Search&term=Frank+MacMaster,Publication index,https://profiles.ucalgary.ca/frank-macmaster,source_declared,60
mem_514df516d2,research_profile,ResearchGate,ResearchGate Profile,,https://www.researchgate.net/profile/Hema-Luchman,Scholarly profile,https://profiles.ucalgary.ca/h-artee-luchman,source_declared,40
mem_514df516d2,research_profile,PubMed,PubMed Author Search,,https://pubmed.ncbi.nlm.nih.gov/?term=Luchman+&sort=date,Publication index,https://profiles.ucalgary.ca/h-artee-luchman,source_declared,60
mem_529c362d70,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=XUnmKGwAAAAJ,Scholarly profile,https://profiles.ucalgary.ca/abdullah-al-maruf,source_declared,20
mem_53686b30d5,research_profile,Google Scholar,Google Scholar Profile,,https://scholar.google.com/citations?user=tv4klGQAAAAJ&hl=en,Scholarly profile,https://profiles.ucalgary.ca/pierre-levan,source_declared,20
