skill_id,profile_id,skill_name,endorsements,sort_order
4b2e7809-e7a1-4dba-b891-617f7877c731,d3232143-f3e3-46ab-ad93-27caa2eb9054,Inpatient neurology,,1
a812d4d1-b0af-4edd-a576-a470808cc666,d3232143-f3e3-46ab-ad93-27caa2eb9054,Medical Education,,2
0a099e1a-02d6-4704-9096-0409ff483c0a,d3232143-f3e3-46ab-ad93-27caa2eb9054,Simulation facilitation,,3
d6e62dc9-8272-4d2f-9d95-9fb3e37ca6d4,d3232143-f3e3-46ab-ad93-27caa2eb9054,Medical Research,,4
4e9dc1d7-606b-4328-8706-18f5eb7a91f5,63aa3093-2483-4790-9478-dad5b855cbc8,Neurodegenerative Disease,,0
610596f1-048a-4c05-99b7-3937796c7459,63aa3093-2483-4790-9478-dad5b855cbc8,Problem Solving,,1
2821e5d2-c236-489d-a8f2-a8e99dabb524,63aa3093-2483-4790-9478-dad5b855cbc8,Radiation,,2
fef0194e-69ec-4adb-a074-c56c60f1fcf1,63aa3093-2483-4790-9478-dad5b855cbc8,Radiography,,3
e806c7ef-5274-45be-8abc-ce48ba94a1d2,63aa3093-2483-4790-9478-dad5b855cbc8,Digital Radiography,,4
64196d3f-7e73-45e4-9e37-b86cb13f24b7,63aa3093-2483-4790-9478-dad5b855cbc8,Breast Imaging,,5
d0c09e75-fdb3-488c-8e4a-15550a9f5a40,63aa3093-2483-4790-9478-dad5b855cbc8,Clinical Practices,,6
4ad05845-ae50-49f6-943e-2116c85f6159,63aa3093-2483-4790-9478-dad5b855cbc8,Anatomy,,7
0296c7de-aaee-4dc6-b5fb-2019af357668,63aa3093-2483-4790-9478-dad5b855cbc8,Radiology,,8
14064728-0b9b-4e37-af6b-632868e4d7c8,63aa3093-2483-4790-9478-dad5b855cbc8,Communication,,9
5bd5b4b8-84b2-4f38-a901-0b79ef7f60b4,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Medical Writing,,0
7111238a-33c3-497d-a051-f623e420b508,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Intercultural Communication,,1
37dca86a-6bf8-4832-aa74-5583b4a47862,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Medical Communications,,2
b93bb634-36c5-4ff6-8a87-2772b54fdd32,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Health Literacy,,3
1c4e955a-6b00-4ecc-bc5f-f5818a1b10f3,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Data Entry,,4
d54a185a-6f39-49ec-abd1-648c3cb6642b,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Confidentiality,,5
d5745e52-7ff5-4763-b30c-e4a2c7b0c9f0,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Sensitive Information,,6
0762390c-776d-448e-91bc-8dfa61f1630a,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Computer Literacy,,7
5fb16541-4777-40a5-8ae7-a8c4d62e4f11,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Attention to Detail,,8
a437ce28-a979-404d-8b13-f113baffefa6,a62c51d1-e96b-41ec-bf8b-98755b59ec85,Interpreting,,9
ecd11675-4d2e-4784-a639-92cdf0b87ef4,9dbf4f8d-b936-4105-9110-eb5acfe881df,Healthcare,,0
00275f48-038f-45bb-a9d2-cc5c76545045,9dbf4f8d-b936-4105-9110-eb5acfe881df,Medicine,,1
e0b276c5-d183-452e-bc37-7c8203d9a350,9dbf4f8d-b936-4105-9110-eb5acfe881df,Hospitals,,2
574d213d-99fa-4f99-ba94-7b4e6bb5a976,9dbf4f8d-b936-4105-9110-eb5acfe881df,Medical Education,,3
4d44b169-df64-4db2-8132-c4235630910a,9dbf4f8d-b936-4105-9110-eb5acfe881df,Clinical Trials,,4
5001e00d-1d78-4845-958b-3fde28d69927,9dbf4f8d-b936-4105-9110-eb5acfe881df,Healthcare Information Technology,,5
bda7b813-d65e-492d-bb1e-74e85ea40c25,9dbf4f8d-b936-4105-9110-eb5acfe881df,Informatics,,6
7b9522a0-8c14-459e-a159-c7ab7131ec28,9dbf4f8d-b936-4105-9110-eb5acfe881df,Microsoft Excel,,7
c34a6237-b373-4068-b264-afc878aa5230,9dbf4f8d-b936-4105-9110-eb5acfe881df,Hospitales,,8
8895a7ec-c07a-452a-be51-fed9cd3e827d,9dbf4f8d-b936-4105-9110-eb5acfe881df,Productos sanitarios,,9
bec4acba-72c5-4867-a47e-20d93cb5ba42,646e8f6b-c94a-47cb-927a-8adf78c46964,Higher Education Teaching,,0
7097dc2a-f8b5-4b5e-81df-851291851fee,646e8f6b-c94a-47cb-927a-8adf78c46964,University Lecturing,,1
145c3506-1a59-4800-8908-d50340f5233e,646e8f6b-c94a-47cb-927a-8adf78c46964,Research Skills,,2
973264e9-3ace-407e-8c8d-996cb4cc5bc7,646e8f6b-c94a-47cb-927a-8adf78c46964,Medical Research,,3
c32a2b8c-d124-4318-ab07-33332c6eb42c,122ca970-0606-409c-a254-6bdaed5ecbad,Social Work,,0
d4cb4d10-207c-4166-acac-1b9698df1812,122ca970-0606-409c-a254-6bdaed5ecbad,Discharge Planning,,1
38737eda-d619-403a-b127-226488748518,122ca970-0606-409c-a254-6bdaed5ecbad,Communication,,2
c9b0f1eb-6816-4c5f-9a9a-46177cc6b875,122ca970-0606-409c-a254-6bdaed5ecbad,Biopsychosocial Assessments,,3
857fc83f-773b-48ee-bf6a-3dff0677415a,122ca970-0606-409c-a254-6bdaed5ecbad,Health Assessment,,4
a33f90f0-3f10-4469-9c8f-24c82c4ab421,122ca970-0606-409c-a254-6bdaed5ecbad,Grief Counseling,,5
91608316-c0f8-405d-8eb0-4561cfab8320,122ca970-0606-409c-a254-6bdaed5ecbad,Counseling Psychology,,6
6935e030-f70d-4d38-adcd-e2c3e1f6709e,122ca970-0606-409c-a254-6bdaed5ecbad,Women's Health,,7
5bac47ec-ba4c-41f8-ba46-e0600ac11cb5,122ca970-0606-409c-a254-6bdaed5ecbad,Service Work,,8
1b8fb7fa-6e74-41a8-b4f8-4f538599c4bf,122ca970-0606-409c-a254-6bdaed5ecbad,Mental Health Assessment,,9
5d53c40e-0538-4a8b-807a-4f7b987984d4,7946978f-052b-443e-a6e4-ea6aedcb260e,Organoid culture,,0
0c5b829c-5994-491c-8a96-ffdf0664587b,7946978f-052b-443e-a6e4-ea6aedcb260e,Live imaging,,1
77f49b1c-d76f-482a-9ecd-93bc0da30cd9,7946978f-052b-443e-a6e4-ea6aedcb260e,Molecular Biology,,2
2b84f107-7307-46c1-9125-90e44ec5f17a,7946978f-052b-443e-a6e4-ea6aedcb260e,Biochemistry,,3
1e4d16b8-7e61-413f-b8b0-1725debfb8ff,7946978f-052b-443e-a6e4-ea6aedcb260e,Cell Biology,,4
4396cb5d-2b16-4c9a-af25-e7c9e8ed3aad,7946978f-052b-443e-a6e4-ea6aedcb260e,Protein expression,,5
a2a76f97-32c7-4c3a-ac91-f2902622edc4,7946978f-052b-443e-a6e4-ea6aedcb260e,PCR,,6
a04d39a6-3479-47d9-829b-23357205cb31,7946978f-052b-443e-a6e4-ea6aedcb260e,Biotechnology,,7
0768ba00-945e-40bf-b6db-6e87876e5a1a,7946978f-052b-443e-a6e4-ea6aedcb260e,Cell Culture,,8
bb0fbcf7-c077-40c2-aa4b-15f2f72fa71c,7946978f-052b-443e-a6e4-ea6aedcb260e,r programming,,9
7fcd3f6b-ba24-4941-a879-f4f73a45318e,c2a51769-ff4e-41b3-a853-1177cbf076b8,Scholarly Research,,0
73d8cb52-cbe9-41cc-9614-3a58b184d314,c2a51769-ff4e-41b3-a853-1177cbf076b8,Research Collaboration,,1
5b81e56e-ae87-4dab-b563-38d8d9f0bcdd,c2a51769-ff4e-41b3-a853-1177cbf076b8,Ethics,,2
2bb9a1ef-6032-4146-ad82-277a6fdde0d4,c2a51769-ff4e-41b3-a853-1177cbf076b8,NVivo,,3
7d3587eb-461c-4606-b4a1-213fd54e069d,c2a51769-ff4e-41b3-a853-1177cbf076b8,educational evaluaion,,4
76a12364-6f76-494d-92c6-30669fc3976b,c2a51769-ff4e-41b3-a853-1177cbf076b8,Educational Assessment,,5
c9ef6d28-0f12-4b7b-83bd-b1adffc6b0e9,c2a51769-ff4e-41b3-a853-1177cbf076b8,scholarship of teaching and learnign,,6
abbca37e-55d0-4630-bb00-4d42c8edac3c,c2a51769-ff4e-41b3-a853-1177cbf076b8,Educational Consulting,,7
32e1fa09-3c3a-4767-8c8c-0b153d570b01,c2a51769-ff4e-41b3-a853-1177cbf076b8,Higher Education Teaching,,8
96c184e9-dec6-4beb-965b-b3e76d859190,c2a51769-ff4e-41b3-a853-1177cbf076b8,University Lecturing,,9
0cbdff7d-85d5-4228-838f-50956cbcfbc7,0f674b24-9917-431b-ae9f-d720e4819bbc,Quantitative Research,,0
9eb324ac-24e6-4dc5-92de-3b0694da9139,0f674b24-9917-431b-ae9f-d720e4819bbc,Computer Vision Research Developer at ILLUSCIO,,1
51aee459-e8e3-4ea6-b4c1-c40e3c6b128b,c7107c4c-3381-45cd-a14c-b516229890be,Clinical Trial Analysis,,0
29e9d349-bfe7-4604-bdf4-551a4be03689,c7107c4c-3381-45cd-a14c-b516229890be,Patient Care,,1
4926b227-6a6e-4c28-87c9-97daf942c407,c7107c4c-3381-45cd-a14c-b516229890be,Oncology,,2
b06d063a-b74f-4e17-9ac6-08911f4c58c1,c7107c4c-3381-45cd-a14c-b516229890be,Data Management,,3
cd1f506c-9c7a-4d4f-93b3-19cef25c5774,c7107c4c-3381-45cd-a14c-b516229890be,Data Analytics,,4
ae072eac-b837-4df3-a7ad-84b04a317215,c7107c4c-3381-45cd-a14c-b516229890be,Clinical Trial Management System (CTMS),,5
413ea36a-4313-4d63-bc3b-377eb793e952,c7107c4c-3381-45cd-a14c-b516229890be,Good Clinical Practice (GCP),,6
550ac5a2-5a6a-4228-922b-9803b58885cd,c7107c4c-3381-45cd-a14c-b516229890be,Clinical Research,,7
36c8dff5-2e03-46fd-97e5-52abb03dd88b,c7107c4c-3381-45cd-a14c-b516229890be,Applied Research,,8
d973114b-5614-4c88-b4bc-03ea5bb6e794,c7107c4c-3381-45cd-a14c-b516229890be,Project Management,,9
35b7eb71-e963-4023-ad37-565b5db362ce,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Executive Team Member,,0
01d743cb-7ec1-498d-9486-d8a3b11388f5,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Executive Advisory,,1
ea8fdaad-ec9c-440a-b46e-b94e7657e06f,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Mentoring,,2
40e5bfb4-8e34-43a7-a032-a8d555bbb6d3,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Confocal Microscopy,,3
dbb2fcaa-f744-48a4-816e-58a52b48b37d,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Communication,,4
01bac974-facf-4f70-9949-1b0f196fca81,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Research Skills,,5
37f1092f-fca9-47fa-9049-a92f9964d692,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Analytical Skills,,6
cceb1ea6-82de-440a-8aa2-0f4b1397ac37,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Project Management,,7
285ef15a-f278-4b98-afc0-b46c19acacd3,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Neuroscience,,8
d8dc0dda-8406-4f00-a0c8-1e53bac3d1ac,7e53a2f4-9523-457e-9ffe-0f1b488d9656,Science Communication,,9
b30e3e91-a2ac-4998-9560-bbefe41a4c17,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Sample Preparation,,0
b56de32d-57cb-4306-84a3-37d3305dbc97,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Validation Protocol,,1
2ac7f599-a11f-47fb-9168-d62dc8df5809,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Presentation Skills,,2
7cb3a7ca-5f44-4d76-bf7d-6886d73dd41a,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Research Project Management,,3
a4828078-7127-4d58-8574-6d63217df999,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Animal Models,,4
d14e3382-5271-43a8-8ecb-74b2fdaec017,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Molecular & Cellular Biology,,5
c11850a3-c0e1-4404-b49e-16156860db47,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Specimen Analysis,,6
acef90dc-0235-4a8f-bd9c-c09f0611c8c8,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Food Safety,,7
0e11c04a-bc5b-4919-be1a-9cbd389ff2f6,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Microscopy,,8
cd021aae-89ae-41f2-9755-fc43b3ba4b08,a6576ea5-0a97-4df7-b7cd-a25a36baeacf,Project Management,,9
1d40f59f-0958-40db-92c4-5ffc5143511c,f0717882-ea20-49b4-a9eb-b90be826167a,Cross-functional Collaborations,,0
60fa52d2-d76a-4f93-88bf-bed8fbf242fc,f0717882-ea20-49b4-a9eb-b90be826167a,Global Collaboration,,1
f82bc765-f9c2-4c15-8d5f-b1b2d799ad14,f0717882-ea20-49b4-a9eb-b90be826167a,Medical Affairs Capability Building,,2
fc644c23-a54e-476c-861a-ac561408c35e,f0717882-ea20-49b4-a9eb-b90be826167a,Pipeline Evaluation,,3
2555b163-9760-45eb-9679-f8d500507552,f0717882-ea20-49b4-a9eb-b90be826167a,Scientific & Commercial Enablement,,4
fbe0a589-06e4-4ede-a10b-05c2c1811c65,f0717882-ea20-49b4-a9eb-b90be826167a,Publication Strategy,,5
3d34c134-0f17-4a96-936e-3049cd76bae1,f0717882-ea20-49b4-a9eb-b90be826167a,Field Medical Excellence (MSL),,6
260b9a7a-2bbd-4c29-ad4e-2876c8d2f67e,f0717882-ea20-49b4-a9eb-b90be826167a,Scientific Communications,,7
1deebcc1-63c1-4c93-bd35-1f76937b24f1,f0717882-ea20-49b4-a9eb-b90be826167a,Product Lifecycle Management,,8
0d8b00d2-ff0b-42a0-93e6-20467ef77c49,f0717882-ea20-49b4-a9eb-b90be826167a,Digital and Social Media Communications,,9
7e1d70c8-3714-42a6-8891-0d98c3a325b4,f6e229a8-086f-43f8-9650-87a33b1741bb,Tráfego Pago,,0
d8b71e89-e0da-470c-981e-31d65476fffb,f6e229a8-086f-43f8-9650-87a33b1741bb,Estratégia digital,,1
62d49512-2177-4fef-bf62-83818ebba00a,f6e229a8-086f-43f8-9650-87a33b1741bb,Neuromarketing,,2
f6704b25-4981-461b-be62-f3715861a592,f6e229a8-086f-43f8-9650-87a33b1741bb,Gestão de tráfego,,3
38b22465-fbd8-45f3-a8b8-7f2548a8ac36,f6e229a8-086f-43f8-9650-87a33b1741bb,Marketing digital,,4
7b8acd4f-3f1b-46a9-a40f-272454f6442f,f6e229a8-086f-43f8-9650-87a33b1741bb,Gestão de projetos,,5
d5ef338c-18d8-4d8e-b42a-62bc0998911a,f6e229a8-086f-43f8-9650-87a33b1741bb,Administração,,6
2be74071-8908-48d4-993d-8c9f971c188a,f6e229a8-086f-43f8-9650-87a33b1741bb,Psicologia cognitiva,,7
52306002-211e-44f5-b4c1-6b1f2f48e0c4,f6e229a8-086f-43f8-9650-87a33b1741bb,Filosofia da mente,,8
127c506a-3eb3-4fe5-8b5b-ed2210c88d54,f6e229a8-086f-43f8-9650-87a33b1741bb,Neurociência computacional,,9
5c46179f-a4fb-47e1-aa30-7c5d62a1943f,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Health Information Management,,0
4ad4cb94-9e5e-4053-adcb-1b3044b304d4,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Health Information Systems (HIS),,1
8e003b3a-2b78-4a85-876a-640520a88cad,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Healthcare,,2
60f1b176-c29c-41b6-8ad0-7fc6deddb155,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Stakeholder Management,,3
69546690-779e-481a-9302-3f72b1720c9b,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Microsoft Office,,4
de2a710b-b317-45fa-b71b-388a282f903d,ee4a6495-9ae0-408e-ace6-b8db01154b0f,File Systems,,5
517dbeed-5d92-48b7-abc5-a58d00b97fc2,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Social Media,,6
050cd012-8ee7-4aab-801b-88f18f94836c,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Presentation Skills,,7
67a8866a-336d-4d40-bdb8-baaf1e3e6cf5,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Reagents,,8
de33b937-0193-4fc8-876f-3987272a3fc3,ee4a6495-9ae0-408e-ace6-b8db01154b0f,Chemistry,,9
6d6e15d8-8591-4822-acae-ba6b4f8e0f5a,bec79a13-afdd-4cda-95b7-5a71c2ea672c,PCR Testing,,0
fd92d39a-f01d-4edb-9da2-13832af922e2,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Sandman PSG Software,,1
80ca9ec3-6d32-4a65-87fb-82b44e4c358c,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Patient Education,,2
0b03dee5-ab02-47fd-8c21-9961de4625b7,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Direct Patient Care,,3
28b43c76-dddd-4b50-8aee-ab0e69360f47,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Grant Writing,,4
4a09fafd-9655-44d0-8c24-c7eff241bf87,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Ethics Submissions,,5
596e32f1-7195-40cf-a685-7f3826d6dd15,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Research Management,,6
7c1ebd64-f956-4625-8877-2510103e975e,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Project Planning and Development,,7
b9f09618-9138-4785-9264-42561b44a002,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Statistical Data Analysis,,8
6266a4c4-45c7-4a5b-bd46-9fca4fee8eb5,bec79a13-afdd-4cda-95b7-5a71c2ea672c,Meta-analysis,,9
79a7b184-f7d2-4dbe-bd29-c8919eddc5c5,b176ae64-769d-4239-a478-eb98e013c811,Automation,,0
e05ac1b1-5453-4899-a79c-30df8df27305,b176ae64-769d-4239-a478-eb98e013c811,Lead Generation,,1
41d9175c-3fee-4a0e-9335-67adc9f4006f,b176ae64-769d-4239-a478-eb98e013c811,Customer Relationship Management (CRM),,2
60c7225c-e9be-48f0-987f-dc8c780e35a0,b176ae64-769d-4239-a478-eb98e013c811,Territory Account Management,,3
e4dea5c2-741f-4c1e-8338-f5935f9f8c80,b176ae64-769d-4239-a478-eb98e013c811,Small Business,,4
239a80ae-1ea2-4bc7-91b4-2a1af6998f7d,b176ae64-769d-4239-a478-eb98e013c811,Marketing Strategy,,5
c0dcbca5-7cb1-4222-89e6-2841bf84ec37,b176ae64-769d-4239-a478-eb98e013c811,Product Management,,6
66417124-7a16-4bbb-8caf-0712198aeb80,b176ae64-769d-4239-a478-eb98e013c811,Biotechnology,,7
f546370e-ab4c-47de-9b49-d19687f39dae,b176ae64-769d-4239-a478-eb98e013c811,Biotechnology Industry,,8
d8358110-ede9-4dbc-bb65-d646b0811ffe,b176ae64-769d-4239-a478-eb98e013c811,Electrophysiology,,9
9ec0bb12-ddb6-49c4-94c0-3eaed2fc3d92,a6424123-6e6f-447b-8880-e621e432559a,Teaching,,0
47ef556f-6b6c-4b41-8b6e-778e4fb47307,a6424123-6e6f-447b-8880-e621e432559a,Physiology,,1
ae57b6db-f622-4a0e-bc34-17599531c7fe,a6424123-6e6f-447b-8880-e621e432559a,"Biomedical Research: animal model handling, behavioural testing, phytomedicine",,2
08c82b6f-362b-446f-8815-ee516d0e855e,a6424123-6e6f-447b-8880-e621e432559a,Oral and written communication skills,,3
da53fdab-362d-459b-9e91-e952c4c7a8b4,a6424123-6e6f-447b-8880-e621e432559a,"Microsoft Word, Excel and PowerPoint",,4
896e6b72-b4bd-4f8f-ba21-890376eac73c,a6424123-6e6f-447b-8880-e621e432559a,"Statistics package: Graph pad, SPSS",,5
3aa9da38-78bb-4ca0-bfa3-66d2640ee896,a6424123-6e6f-447b-8880-e621e432559a,Team work,,6
95efde73-8fc2-40c4-9506-b3993ce9478c,a6424123-6e6f-447b-8880-e621e432559a,Data collection and analysis,,7
c61d4d14-daa3-4058-b68d-63044ad7b115,a6424123-6e6f-447b-8880-e621e432559a,Scientific Writing,,8
434ea2e6-7228-4366-8369-3d2347a76751,a6424123-6e6f-447b-8880-e621e432559a,Team Management,,9
d404596a-53e1-4626-9fd0-fd75fa59fab9,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Bladder physiology,,0
7d123ba4-0219-4f01-8d9f-4f77763c1ee2,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Bladder Cancer,,1
858aeb9f-2ad7-4e4e-8a98-13896d4fee67,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Western Blotting,,2
41e210b5-0e98-4b99-945c-f0c896162001,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Crispr,,3
5c595442-4e6a-4452-90d8-a564a858be99,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Science Communication,,4
9bc20a4b-a5c7-4f51-b558-1532368aa94c,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Web Content Writing,,5
f0221a8b-9577-4a46-9fc7-20fe4211f5be,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Editing,,6
e29b7983-60b8-46c0-aba7-7fb114fe5e72,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Marketing,,7
f653791c-b3e2-4cfb-a0bb-68a3333db1c8,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Research,,8
6c8a045a-c42f-4c10-b9a3-c816b27cebc2,697e1ab6-fdd4-4350-b371-d7d0dff04e53,Project Management,,9
ed312431-107f-49db-b42e-2fc104d0f575,11f7d2dd-cdaf-45be-b420-74eabc412a11,Python (Programming Language),,0
ed474dcd-9ba3-4056-a0b9-51031de71646,11f7d2dd-cdaf-45be-b420-74eabc412a11,Digital Signal Processing,,1
5730e6c6-1baf-4849-b87c-bdebb3d808fa,11f7d2dd-cdaf-45be-b420-74eabc412a11,Report Writing,,2
0752c4ea-638a-445d-b6c9-ee4ef6339990,11f7d2dd-cdaf-45be-b420-74eabc412a11,Pre-clinical Studies,,3
fd2929de-c55b-4499-a7b8-f841162b6832,11f7d2dd-cdaf-45be-b420-74eabc412a11,Data Analytics,,4
8381b0fd-6836-48bf-8e61-28e614fc3adc,11f7d2dd-cdaf-45be-b420-74eabc412a11,Design of Experiments (DOE),,5
bbfe3da0-7101-40a0-a3e5-2d5418171014,11f7d2dd-cdaf-45be-b420-74eabc412a11,Animal Models,,6
5c935c7f-909e-4ed2-a94b-f3c8b7c22cec,11f7d2dd-cdaf-45be-b420-74eabc412a11,Wearable Technology,,7
58ac4828-47dc-4564-b832-3972006fb370,11f7d2dd-cdaf-45be-b420-74eabc412a11,Computational Neuroscience,,8
82951c13-ff29-433c-b108-2a4c2223b898,11f7d2dd-cdaf-45be-b420-74eabc412a11,Scientific Analysis,,9
904a0593-c532-4824-82d7-9e60bb900773,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Health Outcomes Research,,0
880cec62-bdff-4ebc-bab8-3047297444b4,108cc1c0-5358-486d-9f74-2b4bc7c892a9,"Predictive Modeling, SPSS/R/Python",,1
874bfa6a-9af2-499c-a2d5-6878369a0007,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Statistiques,,2
68325789-f7f7-430a-b5b9-2f68cc83cdb9,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Psychotherapy Patient Counseling,,3
12a895c9-0587-4224-85ab-a23df61aec65,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Patient Counseling,,4
bbeb5c3e-78ec-4cf7-a265-c47f9a2c25ef,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Psychological Assessment,,5
cd28e0a5-c37f-4b96-9e07-5020deb060a3,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Treatment Planning,,6
eff9e7c0-1e0a-43e7-a958-65cb9ed8bdcf,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Clinical Psychology,,7
82f80736-dce4-4696-960f-aff56682dd56,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Diagnose,,8
eef8493b-6bcc-4534-bd65-561db1544b3e,108cc1c0-5358-486d-9f74-2b4bc7c892a9,Epistemology,,9
67fddb7a-f133-41d4-b060-103601445f8e,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Coursera for Business,,0
cf2abd31-2acf-4e33-9637-ed9eeea24bac,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Neuropsychiatry,,1
606c1a6e-f14c-4904-b0de-443f8398a2b7,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Psychiatric Care,,2
a5fafc69-1184-460b-af4c-db0e5bc14989,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,DSM,,3
307c36af-db06-4ff9-965c-7ec1d98650bc,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Finance,,4
52aa360f-0a7e-4b3d-846b-1b7109a8bcc5,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Leadership,,5
85c7caa0-701c-48ae-bcae-3dc75406975c,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Team Leadership,,6
799266ab-95d2-4d63-944c-7b6828a6dcf3,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Cross-functional Team Leadership,,7
ef042220-c599-4465-8aab-86b48958f0ca,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Leadership Development,,8
47543902-abf3-44b9-aa3f-1e0ae71d1f30,c3c5dce6-d0a7-4df1-904c-750d9b4357ce,Educational Leadership,,9
34361aa6-e0bc-4e08-aeb9-91f8ab33bd0d,53e7e2e4-276f-42e2-b540-4511c3c0e518,Cellular Assays,,0
6533c0c6-479d-4956-90d9-b47c501a0f9b,53e7e2e4-276f-42e2-b540-4511c3c0e518,Assay Development,,1
d2b09825-ad5f-4fa3-84d7-8e6ed720ec6d,53e7e2e4-276f-42e2-b540-4511c3c0e518,Molecular Biology,,2
3706ce5a-9cc2-4703-8d86-8f5742dca05d,53e7e2e4-276f-42e2-b540-4511c3c0e518,Molecular,,3
5fe96dea-5bb7-4ff4-b057-318ac6583317,53e7e2e4-276f-42e2-b540-4511c3c0e518,Cytometry,,4
e780c54d-594f-47e9-8003-8afecf1df629,53e7e2e4-276f-42e2-b540-4511c3c0e518,Communication,,5
b2561418-d81f-4361-b191-3a0a8c3a7b85,53e7e2e4-276f-42e2-b540-4511c3c0e518,Cell Culture,,6
0e16e8f9-8002-440a-93bc-73499b4c02c2,53e7e2e4-276f-42e2-b540-4511c3c0e518,Materials Science,,7
1b197ecd-84a4-4176-8176-8c6ba0d2d638,53e7e2e4-276f-42e2-b540-4511c3c0e518,Characterization,,8
6bda83ae-2148-4aaa-b7f1-2a21c9e777f2,53e7e2e4-276f-42e2-b540-4511c3c0e518,Metallurgy,,9
c67a2092-2b10-4b9c-8f49-0670de834411,98585330-2788-4e3b-8d6b-c3e725337e3d,Writing,,0
07e959fa-da15-4070-9571-06ba30f0e651,98585330-2788-4e3b-8d6b-c3e725337e3d,External Communications,,1
000b0ee6-822d-4679-ac8f-fd48efb71525,98585330-2788-4e3b-8d6b-c3e725337e3d,Strategic Communications,,2
9f10ea47-98b1-4bd5-80d7-5d09696094f6,98585330-2788-4e3b-8d6b-c3e725337e3d,Strategy,,3
8dfe0095-7e13-448f-8f68-896a61c2dd71,98585330-2788-4e3b-8d6b-c3e725337e3d,Stakeholder Engagement,,4
47a8f998-d73f-4bfc-828a-ba3bb3f253d2,98585330-2788-4e3b-8d6b-c3e725337e3d,Healthcare Innovation,,5
